-4.006571173667907715e-01,3.984354734420776367e-01,-3.830909729003906250e-01,-8.548213243484497070e-01,-1.545922517776489258e+00,-1.732465147972106934e+00,-3.521442115306854248e-01,6.090338230133056641e-01,1.911835819482803345e-01,-3.985595703125000000e-02,1.891872733831405640e-01,5.702971294522285461e-02,2.887202799320220947e-02,2.324681043624877930e+00,-2.197449058294296265e-01,-4.551336169242858887e-01
1.348443508148193359e+00,-1.520941257476806641e+00,-7.506604790687561035e-01,-1.491840124130249023e+00,-3.038954734802246094e-02,3.333710879087448120e-02,8.163822889328002930e-01,-3.663803637027740479e-01,9.514945745468139648e-01,-2.607356756925582886e-02,-7.844062149524688721e-02,1.398556470870971680e+00,1.502338051795959473e+00,-1.385729193687438965e+00,4.359380304813385010e-01,-1.450279355049133301e-01
-1.872387528419494629e+00,-8.767936825752258301e-01,-7.899923622608184814e-02,-2.208119630813598633e+00,2.269503325223922729e-01,1.507030606269836426e+00,-2.871358096599578857e-01,-4.871012866497039795e-01,7.274344563484191895e-01,-9.011511206626892090e-01,-1.047057390213012695e+00,1.734499096870422363e+00,-3.650228679180145264e-01,-7.997073233127593994e-02,-2.170361995697021484e+00,-1.344909787178039551e+00
1.666791677474975586e+00,8.832619786262512207e-01,1.522257566452026367e+00,-4.576605856418609619e-01,-5.924455523490905762e-01,-6.296399831771850586e-01,-1.296166300773620605e+00,3.973517417907714844e-01,-1.255199611186981201e-01,1.689677834510803223e-01,1.518947839736938477e+00,1.245820760726928711e+00,1.477407693862915039e+00,-6.904020905494689941e-02,-6.276983618736267090e-01,6.180765479803085327e-02
1.493531823158264160e+00,1.126152992248535156e+00,1.904043853282928467e-01,-6.909092068672180176e-01,3.288903832435607910e-01,5.781128406524658203e-01,1.000092744827270508e+00,-4.239739179611206055e-01,8.294153809547424316e-01,-8.181877434253692627e-02,-9.119365215301513672e-01,1.287687540054321289e+00,-1.095685124397277832e+00,1.182032346725463867e+00,-1.109820842742919922e+00,-2.881712466478347778e-02
-1.508309692144393921e-01,-1.710266709327697754e+00,6.108816266059875488e-01,-2.839384377002716064e-01,-4.338887333869934082e-01,1.652649402618408203e+00,2.210292518138885498e-01,-5.207326412200927734e-01,-1.480726122856140137e+00,1.691886037588119507e-02,-6.794413924217224121e-02,1.898167252540588379e+00,-7.997829914093017578e-01,1.138437271118164062e+00,-4.941854476928710938e-01,6.495967507362365723e-02
-4.301692843437194824e-01,-1.014601945877075195e+00,-2.158555269241333008e+00,1.426154375076293945e+00,-6.508020162582397461e-01,-1.261624574661254883e+00,-5.598786100745201111e-02,-2.751270532608032227e-01,1.156393647193908691e+00,-8.743935823440551758e-01,9.852762520313262939e-02,-2.335638284683227539e+00,-1.220329165458679199e+00,-6.592774391174316406e-01,-1.695608139038085938e+00,-4.548857212066650391e-01
1.110569685697555542e-01,3.113308846950531006e-01,-3.035412132740020752e-01,-5.436383485794067383e-01,-6.104309558868408203e-01,-2.268796563148498535e-01,-1.360251188278198242e+00,-2.061186313629150391e+00,1.044201776385307312e-01,-1.050467342138290405e-01,-1.217802882194519043e+00,1.090526342391967773e+00,3.070598542690277100e-01,-4.886950254440307617e-01,1.035144805908203125e+00,1.872917532920837402e+00
7.028124332427978516e-01,-1.388192176818847656e+00,8.863366395235061646e-02,-1.467673182487487793e+00,4.996926784515380859e-01,3.830326795578002930e-01,4.930658638477325439e-01,-8.176747560501098633e-01,-3.391867876052856445e-01,-3.803260922431945801e-01,7.084017992019653320e-01,-8.577648997306823730e-01,1.070770263671875000e+00,7.223441600799560547e-01,1.904757767915725708e-01,9.024178385734558105e-01
-1.171526551246643066e+00,3.983373045921325684e-01,-4.520528018474578857e-01,-2.062086105346679688e+00,-9.710941910743713379e-01,8.312041163444519043e-01,4.479271471500396729e-01,-1.948003619909286499e-01,-6.131714582443237305e-01,8.345757722854614258e-01,-5.473798513412475586e-01,1.064128756523132324e+00,-5.896760821342468262e-01,4.784350395202636719e-01,1.080558300018310547e+00,-2.472663223743438721e-01
-2.709648609161376953e-01,8.119366168975830078e-01,3.441196307539939880e-02,-6.023274660110473633e-01,6.470171213150024414e-01,-6.271574497222900391e-01,-1.242517948150634766e+00,5.184035003185272217e-02,-8.234951496124267578e-01,6.421449184417724609e-01,8.342944085597991943e-02,1.326200127601623535e+00,-1.609970569610595703e+00,-2.088386535644531250e+00,1.607494950294494629e-01,5.166141986846923828e-01
-2.274275124073028564e-01,-2.597524225711822510e-01,-9.210118651390075684e-01,1.843852400779724121e-01,-1.678302288055419922e-01,7.191013693809509277e-01,-7.277699559926986694e-02,-1.344536542892456055e+00,-3.871278464794158936e-01,7.667165398597717285e-01,-1.773639619350433350e-01,-1.351410865783691406e+00,-2.437096834182739258e-01,-6.383273601531982422e-01,7.115105390548706055e-01,-4.377647638320922852e-01
1.183501005172729492e+00,-7.225169241428375244e-02,-4.184484183788299561e-01,-1.975091576576232910e+00,-1.016574859619140625e+00,1.148607611656188965e+00,5.986987948417663574e-01,-5.723502039909362793e-01,3.097397089004516602e-02,1.741487383842468262e+00,-2.858998179435729980e-01,-4.534187912940979004e-02,4.251831173896789551e-01,-2.269734621047973633e+00,3.295779824256896973e-01,-7.556603550910949707e-01
1.094520330429077148e+00,9.240701198577880859e-01,4.173534214496612549e-01,5.511796846985816956e-02,9.060319662094116211e-01,-1.583231449127197266e+00,-9.384483098983764648e-01,6.155227422714233398e-01,-3.272055089473724365e-02,-5.439740419387817383e-01,-1.356287956237792969e+00,3.546971678733825684e-01,1.359308481216430664e+00,2.896265685558319092e-01,-7.730305790901184082e-01,2.869561672210693359e+00
9.729740023612976074e-01,9.137392789125442505e-02,8.676320314407348633e-01,6.651663780212402344e-01,-4.082039892673492432e-01,-2.359127759933471680e+00,1.054953694343566895e+00,8.749014139175415039e-02,-8.481499552726745605e-02,-1.147861242294311523e+00,1.667405962944030762e+00,-1.680623590946197510e-01,5.092156529426574707e-01,1.739156097173690796e-01,-4.741534590721130371e-01,-1.037401080131530762e+00
5.623451471328735352e-01,9.031990170478820801e-01,4.105384647846221924e-02,9.383576512336730957e-01,3.935071229934692383e-01,-1.169570684432983398e+00,1.954051107168197632e-01,-7.137639522552490234e-01,-5.882812291383743286e-02,-1.240249574184417725e-01,2.552000045776367188e+00,-1.449329733848571777e+00,7.300732731819152832e-01,7.671240568161010742e-01,2.130241096019744873e-01,4.990961551666259766e-01
1.140560358762741089e-01,-7.397269606590270996e-01,-2.599091529846191406e-01,-1.438393712043762207e+00,-7.222145795822143555e-01,-7.542296648025512695e-01,1.861906886100769043e+00,1.079243540763854980e+00,1.138435125350952148e+00,-1.530471086502075195e+00,-2.010650157928466797e+00,-1.606972813606262207e-01,2.775150537490844727e-02,4.704064130783081055e-01,4.590100049972534180e-01,1.166820526123046875e+00
2.950744330883026123e-01,2.095835924148559570e+00,-1.343242406845092773e+00,-1.699901938438415527e+00,6.265579462051391602e-01,2.004858970642089844e+00,-1.180291891098022461e+00,-5.793629288673400879e-01,3.395003080368041992e-02,-8.752732276916503906e-01,-1.582128524780273438e+00,-3.151531517505645752e-01,3.047342598438262939e-01,3.834336996078491211e-01,4.212832450866699219e-02,1.344742417335510254e+00
8.776867985725402832e-01,1.065470099449157715e+00,-1.727281883358955383e-02,-5.913301706314086914e-01,1.221984982490539551e+00,-1.769818365573883057e-01,-8.698373436927795410e-01,4.567052423954010010e-01,8.485528230667114258e-01,-3.905454277992248535e-01,6.193852424621582031e-01,2.150385528802871704e-01,8.437153697013854980e-01,-9.299586415290832520e-01,-4.521325230598449707e-01,3.709156513214111328e-01
1.664826989173889160e+00,7.130043506622314453e-01,5.143608450889587402e-01,4.029786586761474609e-01,1.018893122673034668e+00,-1.735436081886291504e+00,-1.123177886009216309e+00,-8.271990716457366943e-02,-1.654845952987670898e+00,1.344012498855590820e+00,4.112993776798248291e-01,-2.041760206222534180e+00,-2.168303012847900391e+00,-9.449160099029541016e-01,-1.002583861351013184e+00,9.386944174766540527e-01
-8.859686851501464844e-01,5.600122362375259399e-02,5.642691254615783691e-01,-7.380934357643127441e-01,-6.206527352333068848e-01,4.980342090129852295e-01,8.149939179420471191e-01,-2.031499594449996948e-01,6.561831235885620117e-01,2.096601724624633789e-01,-6.231330335140228271e-02,-6.924234628677368164e-01,-5.402223467826843262e-01,1.250486820936203003e-01,9.860022068023681641e-01,9.091849625110626221e-02
-3.955931961536407471e-01,2.581758499145507812e+00,2.184384107589721680e+00,-4.702955484390258789e-01,1.397227883338928223e+00,7.572385668754577637e-01,-1.501620411872863770e+00,-1.693771630525588989e-01,1.775404661893844604e-01,1.200491189956665039e+00,-1.514227271080017090e+00,6.643190383911132812e-01,4.936464130878448486e-01,-1.978913784027099609e+00,1.339356303215026855e+00,-1.247234269976615906e-01
6.503847241401672363e-02,-4.881934523582458496e-01,-5.926750302314758301e-01,2.105993270874023438e+00,-1.344558298587799072e-01,-1.526307165622711182e-01,-4.386502802371978760e-01,6.499043703079223633e-01,7.139289975166320801e-01,6.716886907815933228e-02,6.205571293830871582e-01,3.976410627365112305e-01,4.674952924251556396e-01,-1.022489964962005615e-01,4.699354171752929688e-01,9.100833535194396973e-02
-1.665390729904174805e-01,-1.996293425559997559e+00,1.328807711601257324e+00,7.693368196487426758e-01,-5.049727559089660645e-01,-4.413165152072906494e-01,7.154151201248168945e-01,4.760065674781799316e-01,4.813738465309143066e-01,-7.416077852249145508e-01,-5.271314382553100586e-01,1.296713590621948242e+00,3.589176535606384277e-01,-1.369103431701660156e+00,8.556001186370849609e-01,-8.888056278228759766e-01
4.576057195663452148e-01,1.404632925987243652e-01,-1.361304402351379395e+00,7.686465382575988770e-01,3.897290527820587158e-01,2.917793989181518555e+00,1.273395419120788574e+00,-6.286879181861877441e-01,-2.675485014915466309e-01,-3.351761400699615479e-02,7.893842458724975586e-01,-2.891575098037719727e-01,4.006850719451904297e-01,-2.874127328395843506e-01,-6.412896513938903809e-01,2.058449685573577881e-01
2.015824615955352783e-01,-2.906968593597412109e-01,-1.185944795608520508e+00,1.359144300222396851e-01,3.694636821746826172e-01,1.492370516061782837e-01,-1.490493893623352051e+00,3.720093965530395508e-01,-1.584803700447082520e+00,-6.954694986343383789e-01,7.481296360492706299e-02,1.699708402156829834e-01,-1.198305487632751465e+00,1.454771995544433594e+00,6.073530316352844238e-01,-2.427138388156890869e-01
2.287639528512954712e-01,-4.502874240279197693e-02,8.541950583457946777e-01,8.427236676216125488e-01,-1.486658215522766113e+00,-4.332354962825775146e-01,-2.836061954498291016e+00,5.546375513076782227e-01,-5.373487472534179688e-01,1.042705178260803223e+00,1.881283223628997803e-01,-1.020916700363159180e+00,-6.378991901874542236e-02,6.513453722000122070e-01,6.105777025222778320e-01,1.374627649784088135e-01
-1.097177624702453613e+00,-1.233401656150817871e+00,-1.186952590942382812e+00,-1.657263487577438354e-01,-5.374723672866821289e-01,-1.916547656059265137e+00,4.618773460388183594e-01,5.959637761116027832e-01,1.596374988555908203e+00,-4.959673285484313965e-01,-5.285754799842834473e-01,7.500432133674621582e-01,-4.070255160331726074e-01,-1.839632689952850342e-01,9.382969141006469727e-02,-3.958249986171722412e-01
8.125078678131103516e-01,-5.374647974967956543e-01,6.145473718643188477e-01,5.519880652427673340e-01,8.307542800903320312e-01,-1.368165731430053711e+00,5.846835970878601074e-01,-1.043237924575805664e+00,-1.016052603721618652e+00,1.512468755245208740e-01,-8.128846883773803711e-01,-1.429601460695266724e-01,-1.141666650772094727e+00,1.907563328742980957e+00,1.963832378387451172e-01,-1.733987331390380859e-01
-1.700245738029479980e-01,8.557682484388351440e-02,1.721506267786026001e-01,4.740601181983947754e-01,-5.516894459724426270e-01,2.249225825071334839e-01,1.062399864196777344e+00,-1.258719086647033691e+00,-4.766260385513305664e-01,-4.199104905128479004e-01,-2.451565980911254883e+00,6.167917847633361816e-01,-1.075103163719177246e+00,3.346935510635375977e+00,3.851207718253135681e-02,1.088559031486511230e+00
-7.937362790107727051e-01,4.503806680440902710e-02,-3.086465299129486084e-01,-7.596518993377685547e-01,-6.516900658607482910e-01,-3.130496501922607422e+00,9.645511507987976074e-01,-7.862707972526550293e-01,1.010422825813293457e+00,2.504000961780548096e-01,-6.455646753311157227e-01,4.412890672683715820e-01,1.884469985961914062e-01,-1.573492765426635742e+00,-1.000603213906288147e-01,4.119477272033691406e-01
-1.536678820848464966e-01,-1.409362107515335083e-01,-2.143644332885742188e+00,2.981285750865936279e-01,-1.756526976823806763e-01,1.698024511337280273e+00,-2.694294154644012451e-01,-1.032429695129394531e+00,5.793496370315551758e-01,-8.071845769882202148e-02,8.883963227272033691e-01,9.093483090400695801e-01,-7.640391588211059570e-01,-1.252120852470397949e+00,-6.505182981491088867e-01,5.869898796081542969e-01
9.136741757392883301e-01,-1.688292145729064941e+00,5.031812191009521484e-01,1.284807801246643066e+00,-1.349209100008010864e-01,-2.022589445114135742e+00,1.601859807968139648e+00,3.750988543033599854e-01,5.443553924560546875e-01,4.244121909141540527e-01,-9.770763516426086426e-01,9.061610102653503418e-01,4.975110292434692383e-01,1.393055796623229980e+00,1.369189381599426270e+00,1.090812683105468750e-01
-7.406830787658691406e-01,-9.450551271438598633e-01,-4.158675670623779297e-01,-5.418184995651245117e-01,4.319671690464019775e-01,-1.942494958639144897e-01,8.375456333160400391e-01,7.177565097808837891e-01,-1.423686265945434570e+00,-6.051830053329467773e-01,4.881081730127334595e-02,1.093465566635131836e+00,-1.048544198274612427e-01,1.183783769607543945e+00,-1.940861046314239502e-01,5.765250921249389648e-01
-9.457240700721740723e-01,-7.655880451202392578e-01,-1.067047595977783203e+00,7.387872934341430664e-01,-1.880977630615234375e+00,-1.860583722591400146e-01,2.221742421388626099e-01,-2.976792491972446442e-02,6.186696887016296387e-01,-2.363330870866775513e-01,-1.675425291061401367e+00,1.196711301803588867e+00,4.959334433078765869e-01,2.719090461730957031e+00,-1.385953783988952637e+00,-4.273278117179870605e-01
9.431984424591064453e-01,9.421738982200622559e-01,2.155151069164276123e-01,-2.683619409799575806e-02,-3.471992611885070801e-01,9.306132793426513672e-01,-3.396873176097869873e-02,-4.143731892108917236e-01,6.053155660629272461e-01,4.402386248111724854e-01,1.790056347846984863e+00,1.065881490707397461e+00,-1.322196424007415771e-01,1.395955383777618408e-01,1.025825381278991699e+00,5.189112424850463867e-01
-1.417861133813858032e-01,1.397228479385375977e+00,-7.671163976192474365e-02,-1.718987941741943359e+00,2.213885188102722168e-01,-1.117222547531127930e+00,-5.459992885589599609e-01,3.804656863212585449e-01,4.177103638648986816e-01,7.315398454666137695e-01,-4.613471925258636475e-01,-6.127399802207946777e-01,7.039753198623657227e-01,1.797807097434997559e+00,1.403487473726272583e-02,2.039835929870605469e+00
2.120814919471740723e-01,-9.127475023269653320e-01,-2.812978982925415039e+00,-8.679778128862380981e-02,9.223390221595764160e-01,4.834989011287689209e-01,-4.289928674697875977e-01,7.185045480728149414e-01,6.241120696067810059e-01,-3.598608970642089844e-01,-3.136910796165466309e-01,-1.293694257736206055e+00,5.342383980751037598e-01,-6.727966666221618652e-02,1.449108362197875977e+00,-6.300239562988281250e-01
-3.361873328685760498e-01,1.857393741607666016e+00,8.376194238662719727e-01,-7.082025408744812012e-01,-6.736489534378051758e-01,-5.028597116470336914e-01,-8.981782197952270508e-01,8.656722307205200195e-01,2.089688777923583984e-01,1.594718694686889648e-01,-6.810783594846725464e-02,1.938711166381835938e+00,1.187919139862060547e+00,8.202444314956665039e-01,-6.187332868576049805e-01,1.274414181709289551e+00
3.317975997924804688e-01,-6.461114287376403809e-01,-1.530769944190979004e+00,-1.659293651580810547e+00,5.878089070320129395e-01,1.298788905143737793e+00,9.921526312828063965e-01,-1.487570255994796753e-02,4.182235598564147949e-01,-5.631978511810302734e-01,5.735753774642944336e-01,-2.517220497131347656e+00,-2.917952239513397217e-01,-9.936019182205200195e-01,7.341240644454956055e-01,-4.481870234012603760e-01
-8.835114240646362305e-01,-3.967538774013519287e-01,1.295825958251953125e+00,-2.297767847776412964e-01,-1.043471813201904297e+00,2.526386380195617676e-01,2.789788246154785156e-01,-4.656646847724914551e-01,-7.424462437629699707e-01,-7.642385363578796387e-02,-2.185450196266174316e-01,-1.044816017150878906e+00,-1.176119446754455566e+00,-3.109754621982574463e-01,1.019307136535644531e+00,-8.763470053672790527e-01
1.590988039970397949e-01,1.140071511268615723e+00,-2.070897102355957031e+00,-1.642606973648071289e+00,-1.103001952171325684e+00,-1.823017954826354980e+00,-1.620812177658081055e+00,-2.678843736648559570e-01,9.101137518882751465e-03,2.339862436056137085e-01,3.695234060287475586e-01,1.267321348190307617e+00,-1.236600637435913086e+00,2.446268945932388306e-01,2.480895996093750000e+00,7.233755588531494141e-01
-1.381517887115478516e+00,4.787224531173706055e-01,1.867322087287902832e+00,-2.493979930877685547e-01,3.217039704322814941e-01,-6.540354490280151367e-01,-1.368064999580383301e+00,-3.051486611366271973e-01,-6.520147323608398438e-01,-3.369655907154083252e-01,1.332648277282714844e+00,-7.183290719985961914e-01,-6.504228711128234863e-01,2.595927715301513672e-01,1.696756958961486816e+00,5.475946068763732910e-01
7.461652159690856934e-02,6.486363410949707031e-01,-9.233325719833374023e-02,-3.433544158935546875e+00,1.760478019714355469e-01,-1.159188389778137207e+00,-1.106771945953369141e+00,1.817508488893508911e-01,-8.862408399581909180e-01,-1.875995099544525146e-01,1.066897273063659668e+00,9.843994379043579102e-01,1.074048876762390137e+00,2.877810895442962646e-01,-1.815402984619140625e+00,-1.001760840415954590e+00
1.572308182716369629e+00,-5.153223872184753418e-01,9.177815914154052734e-01,9.957055002450942993e-02,6.798381209373474121e-01,-3.176773190498352051e-01,2.823286771774291992e+00,5.943263173103332520e-01,9.457787871360778809e-01,-4.321680068969726562e-01,9.746405482292175293e-02,-9.973143935203552246e-01,9.251324534416198730e-01,1.402373194694519043e+00,7.211933135986328125e-01,1.782768249511718750e+00
7.597134113311767578e-01,-1.356403350830078125e+00,3.990901410579681396e-01,-1.339396476745605469e+00,-7.718334197998046875e-01,7.650705575942993164e-01,1.158702135086059570e+00,3.308870494365692139e-01,-7.566748261451721191e-01,1.324242711067199707e+00,1.666859626770019531e+00,3.735590279102325439e-01,-3.810316026210784912e-01,8.061024546623229980e-02,8.527354896068572998e-02,-1.147917509078979492e+00
1.399260312318801880e-01,-1.208160638809204102e+00,3.394155204296112061e-01,1.347306817770004272e-01,1.346926391124725342e-01,1.078629970550537109e+00,-8.025863766670227051e-01,8.276827633380889893e-03,-3.740214407444000244e-01,3.338743448257446289e-01,-1.133986711502075195e-01,-1.415784955024719238e+00,-4.318042695522308350e-01,-5.757524967193603516e-01,5.765703916549682617e-01,5.680521726608276367e-01
-4.439606666564941406e-01,-1.256823301315307617e+00,-1.175314188003540039e+00,-2.431595772504806519e-01,3.318900614976882935e-02,-1.173994183540344238e+00,-9.898170232772827148e-01,2.278927564620971680e+00,8.675904572010040283e-02,-3.821076750755310059e-01,1.674801349639892578e+00,2.234825342893600464e-01,1.029270768165588379e+00,1.238682508468627930e+00,-6.160478591918945312e-01,3.426435589790344238e-01
-1.021551251411437988e+00,-5.200857520103454590e-01,-3.793029487133026123e-01,2.656224012374877930e+00,-1.775389313697814941e-01,3.410276025533676147e-02,-1.633860588073730469e+00,5.655891895294189453e-01,-2.262270301580429077e-01,-4.089409708976745605e-01,-4.339583516120910645e-01,1.343275904655456543e+00,-1.032171130180358887e+00,1.141969919204711914e+00,-2.339662015438079834e-01,4.777078330516815186e-02
2.714025080204010010e-01,-1.542500972747802734e+00,-3.204941451549530029e-01,4.471036195755004883e-01,2.377055585384368896e-01,-1.760393023490905762e+00,1.716445088386535645e-01,-5.595179796218872070e-01,-6.041899919509887695e-01,-3.256930708885192871e-01,-4.579530656337738037e-02,-2.273864507675170898e+00,7.817632704973220825e-02,8.093280196189880371e-01,1.560976803302764893e-01,9.439768791198730469e-01
