epoch,train_loss,recon_loss,kl_loss
0,0.64,0.5,0.14
10,0.6396000000000001,0.4996,0.14
20,0.6392,0.4992,0.14
30,0.6388,0.4988,0.14
40,0.6384,0.4984,0.14
50,0.638,0.498,0.14
60,0.6376000000000001,0.4976,0.14
70,0.6372,0.4972,0.14
80,0.6368,0.4968,0.14
90,0.6364,0.4964,0.14
100,0.636,0.496,0.14
110,0.6356,0.4956,0.14
120,0.6352,0.4952,0.14
130,0.6348,0.4948,0.14
140,0.6344,0.4944,0.14
150,0.634,0.494,0.14
160,0.6336,0.4936,0.14
170,0.6332,0.49319999999999997,0.14
180,0.6328,0.4928,0.14
190,0.6324,0.4924,0.14
200,0.632,0.492,0.14
210,0.6316,0.4916,0.14
220,0.6312,0.49119999999999997,0.14
230,0.6308,0.4908,0.14
240,0.6304,0.4904,0.14
250,0.63,0.49,0.14
260,0.6296,0.4896,0.14
270,0.6292,0.48919999999999997,0.14
280,0.6288,0.4888,0.14
290,0.6284,0.4884,0.14
300,0.628,0.488,0.14
310,0.6276,0.4876,0.14
320,0.6272,0.48719999999999997,0.14
330,0.6268,0.4868,0.14
340,0.6264,0.4864,0.14
350,0.626,0.486,0.14
360,0.6256,0.4856,0.14
370,0.6252,0.48519999999999996,0.14
380,0.6248,0.4848,0.14
390,0.6244,0.4844,0.14
400,0.624,0.484,0.14
410,0.6236,0.4836,0.14
420,0.6232,0.48319999999999996,0.14
430,0.6228,0.4828,0.14
440,0.6224,0.4824,0.14
450,0.622,0.482,0.14
460,0.6216,0.4816,0.14
470,0.6212,0.48119999999999996,0.14
480,0.6208,0.4808,0.14
490,0.6204,0.4804,0.14
500,0.62,0.48,0.14
