time_s,SQL_Hz,HL_Hz,your_design_Hz,classical_Hz,NV_Hz,superconducting_Hz
1.000000e-06,1.591549e-03,1.591549e-05,2.085144e-07,2.100000e+00,3.500000e-04,1.200000e-05
1.261857e-06,1.416821e-03,1.261276e-05,1.856227e-07,1.869452e+00,3.115753e-04,1.068258e-05
1.592283e-06,1.261276e-03,9.995394e-06,1.652441e-07,1.664214e+00,2.773690e-04,9.509795e-06
2.009233e-06,1.122807e-03,7.921179e-06,1.471028e-07,1.481508e+00,2.469181e-04,8.465763e-06
2.535364e-06,9.995394e-04,6.277399e-06,1.309531e-07,1.318861e+00,2.198102e-04,7.536350e-06
3.199267e-06,8.898051e-04,4.974731e-06,1.165765e-07,1.174070e+00,1.956784e-04,6.708972e-06
4.037017e-06,7.921179e-04,3.942389e-06,1.037781e-07,1.045175e+00,1.741958e-04,5.972428e-06
5.094138e-06,7.051553e-04,3.124276e-06,9.238484e-08,9.304305e-01,1.550718e-04,5.316746e-06
6.428073e-06,6.277399e-04,2.475935e-06,8.224238e-08,8.282833e-01,1.380472e-04,4.733047e-06
8.111308e-06,5.588235e-04,1.962137e-06,7.321341e-08,7.373503e-01,1.228917e-04,4.213430e-06
1.023531e-05,4.974731e-04,1.554960e-06,6.517568e-08,6.564003e-01,1.094001e-04,3.750859e-06
1.291550e-05,4.428581e-04,1.232279e-06,5.802037e-08,5.843375e-01,9.738958e-05,3.339071e-06
1.629751e-05,3.942389e-04,9.765600e-07,5.165061e-08,5.201860e-01,8.669767e-05,2.972492e-06
2.056512e-05,3.509575e-04,7.739071e-07,4.598015e-08,4.630775e-01,7.717958e-05,2.646157e-06
2.595024e-05,3.124276e-04,6.133081e-07,4.093223e-08,4.122385e-01,6.870642e-05,2.355649e-06
3.274549e-05,2.781278e-04,4.860362e-07,3.643849e-08,3.669810e-01,6.116349e-05,2.097034e-06
4.132012e-05,2.475935e-04,3.851754e-07,3.243809e-08,3.266920e-01,5.444867e-05,1.866811e-06
5.214008e-05,2.204115e-04,3.052449e-07,2.887688e-08,2.908261e-01,4.847102e-05,1.661864e-06
6.579332e-05,1.962137e-04,2.419014e-07,2.570663e-08,2.588978e-01,4.314964e-05,1.479416e-06
8.302176e-05,1.746724e-04,1.917027e-07,2.288443e-08,2.304747e-01,3.841246e-05,1.316999e-06
1.047616e-04,1.554960e-04,1.519211e-07,2.037207e-08,2.051721e-01,3.419535e-05,1.172412e-06
1.321941e-04,1.384249e-04,1.203949e-07,1.813552e-08,1.826473e-01,3.044122e-05,1.043699e-06
1.668101e-04,1.232279e-04,9.541088e-08,1.614451e-08,1.625954e-01,2.709923e-05,9.291164e-07
2.104904e-04,1.096993e-04,7.561149e-08,1.437209e-08,1.447449e-01,2.412414e-05,8.271135e-07
2.656088e-04,9.765600e-05,5.992081e-08,1.279425e-08,1.288541e-01,2.147568e-05,7.363089e-07
3.351603e-04,8.693484e-05,4.748622e-08,1.138964e-08,1.147078e-01,1.911797e-05,6.554733e-07
4.229243e-04,7.739071e-05,3.763202e-08,1.013923e-08,1.021146e-01,1.701911e-05,5.835122e-07
5.336699e-04,6.889438e-05,2.982273e-08,9.026091e-09,9.090399e-02,1.515066e-05,5.194514e-07
6.734151e-04,6.133081e-05,2.363400e-08,8.035163e-09,8.092410e-02,1.348735e-05,4.624234e-07
8.497534e-04,5.459761e-05,1.872954e-08,7.153023e-09,7.203986e-02,1.200664e-05,4.116563e-07
1.072267e-03,4.860362e-05,1.484284e-08,6.367729e-09,6.413097e-02,1.068849e-05,3.664627e-07
1.353048e-03,4.326768e-05,1.176270e-08,5.668648e-09,5.709035e-02,9.515059e-06,3.262306e-07
1.707353e-03,3.851754e-05,9.321738e-09,5.046316e-09,5.082269e-02,8.470449e-06,2.904154e-07
2.154435e-03,3.428889e-05,7.387318e-09,4.492307e-09,4.524313e-02,7.540521e-06,2.585322e-07
2.718588e-03,3.052449e-05,5.854323e-09,3.999119e-09,4.027612e-02,6.712686e-06,2.301492e-07
3.430469e-03,2.717336e-05,4.639451e-09,3.560076e-09,3.585441e-02,5.975734e-06,2.048823e-07
4.328761e-03,2.419014e-05,3.676686e-09,3.169234e-09,3.191813e-02,5.319689e-06,1.823893e-07
5.462277e-03,2.153442e-05,2.913710e-09,2.821300e-09,2.841400e-02,4.735667e-06,1.623657e-07
6.892612e-03,1.917027e-05,2.309066e-09,2.511563e-09,2.529457e-02,4.215762e-06,1.445404e-07
8.697490e-03,1.706566e-05,1.829895e-09,2.235832e-09,2.251761e-02,3.752935e-06,1.286721e-07
1.097499e-02,1.519211e-05,1.450161e-09,1.990371e-09,2.004552e-02,3.340920e-06,1.145458e-07
1.384886e-02,1.352425e-05,1.149227e-09,1.771858e-09,1.784482e-02,2.974137e-06,1.019704e-07
1.747528e-02,1.203949e-05,9.107431e-10,1.577335e-09,1.588573e-02,2.647622e-06,9.077560e-08
2.205131e-02,1.071773e-05,7.217483e-10,1.404167e-09,1.414172e-02,2.356953e-06,8.080981e-08
2.782559e-02,9.541088e-06,5.719732e-10,1.250011e-09,1.258917e-02,2.098195e-06,7.193811e-08
3.511192e-02,8.493621e-06,4.532790e-10,1.112779e-09,1.120707e-02,1.867845e-06,6.404039e-08
4.430621e-02,7.561149e-06,3.592158e-10,9.906124e-10,9.976701e-03,1.662784e-06,5.700972e-08
5.590810e-02,6.731049e-06,2.846724e-10,8.818581e-10,8.881410e-03,1.480235e-06,5.075091e-08
7.054802e-02,5.992081e-06,2.255980e-10,7.850434e-10,7.906365e-03,1.317728e-06,4.517923e-08
8.902151e-02,5.334241e-06,1.787826e-10,6.988575e-10,7.038366e-03,1.173061e-06,4.021923e-08
1.123324e-01,4.748622e-06,1.416821e-10,6.221335e-10,6.265659e-03,1.044277e-06,3.580377e-08
1.417474e-01,4.227295e-06,1.122807e-10,5.538326e-10,5.577784e-03,9.296307e-07,3.187305e-08
1.788650e-01,3.763202e-06,8.898051e-11,4.930301e-10,4.965428e-03,8.275713e-07,2.837387e-08
2.257020e-01,3.350059e-06,7.051553e-11,4.389029e-10,4.420299e-03,7.367165e-07,2.525885e-08
2.848036e-01,2.982273e-06,5.588235e-11,3.907179e-10,3.935017e-03,6.558361e-07,2.248581e-08
3.593814e-01,2.654864e-06,4.428581e-11,3.478230e-10,3.503011e-03,5.838352e-07,2.001721e-08
4.534879e-01,2.363400e-06,3.509575e-11,3.096373e-10,3.118433e-03,5.197389e-07,1.781962e-08
5.722368e-01,2.103935e-06,2.781278e-11,2.756438e-10,2.776076e-03,4.626794e-07,1.586329e-08
7.220809e-01,1.872954e-06,2.204115e-11,2.453823e-10,2.471305e-03,4.118842e-07,1.412174e-08
9.111628e-01,1.667332e-06,1.746724e-11,2.184430e-10,2.199993e-03,3.666655e-07,1.257139e-08
1.149757e+00,1.484284e-06,1.384249e-11,1.944612e-10,1.958467e-03,3.264112e-07,1.119124e-08
1.450829e+00,1.321332e-06,1.096993e-11,1.731123e-10,1.743457e-03,2.905761e-07,9.962611e-09
1.830738e+00,1.176270e-06,8.693484e-12,1.541072e-10,1.552052e-03,2.586753e-07,8.868866e-09
2.310130e+00,1.047133e-06,6.889438e-12,1.371886e-10,1.381660e-03,2.302766e-07,7.895199e-09
2.915053e+00,9.321738e-07,5.459761e-12,1.221273e-10,1.229974e-03,2.049957e-07,7.028425e-09
3.678380e+00,8.298352e-07,4.326768e-12,1.087196e-10,1.094942e-03,1.824903e-07,6.256810e-09
4.641589e+00,7.387318e-07,3.428889e-12,9.678382e-11,9.747337e-04,1.624556e-07,5.569907e-09
5.857021e+00,6.576302e-07,2.717336e-12,8.615841e-11,8.677226e-04,1.446204e-07,4.958415e-09
7.390722e+00,5.854323e-07,2.153442e-12,7.669952e-11,7.724598e-04,1.287433e-07,4.414056e-09
9.326033e+00,5.211607e-07,1.706566e-12,6.827907e-11,6.876553e-04,1.146092e-07,3.929459e-09
1.176812e+01,4.639451e-07,1.352425e-12,6.078306e-11,6.121611e-04,1.020269e-07,3.498064e-09
1.484968e+01,4.130109e-07,1.071773e-12,5.411000e-11,5.449551e-04,9.082585e-08,3.114029e-09
1.873817e+01,3.676686e-07,8.493621e-13,4.816953e-11,4.851272e-04,8.085454e-08,2.772156e-09
2.364489e+01,3.273041e-07,6.731049e-13,4.288125e-11,4.318676e-04,7.197793e-08,2.467815e-09
2.983647e+01,2.913710e-07,5.334241e-13,3.817353e-11,3.844550e-04,6.407584e-08,2.196886e-09
3.764936e+01,2.593829e-07,4.227295e-13,3.398265e-11,3.422477e-04,5.704128e-08,1.955701e-09
4.750810e+01,2.309066e-07,3.350059e-13,3.025187e-11,3.046740e-04,5.077901e-08,1.740995e-09
5.994843e+01,2.055565e-07,2.654864e-13,2.693067e-11,2.712254e-04,4.520424e-08,1.549860e-09
7.564633e+01,1.829895e-07,2.103935e-13,2.397409e-11,2.414490e-04,4.024149e-08,1.379708e-09
9.545485e+01,1.629000e-07,1.667332e-13,2.134210e-11,2.149415e-04,3.582359e-08,1.228237e-09
1.204504e+02,1.450161e-07,1.321332e-13,1.899906e-11,1.913442e-04,3.189070e-08,1.093395e-09
1.519911e+02,1.290955e-07,1.047133e-13,1.691325e-11,1.703375e-04,2.838958e-08,9.733570e-10
1.917910e+02,1.149227e-07,8.298352e-14,1.505643e-11,1.516370e-04,2.527283e-08,8.664971e-10
2.420128e+02,1.023060e-07,6.576302e-14,1.340346e-11,1.349895e-04,2.249826e-08,7.713688e-10
3.053856e+02,9.107431e-08,5.211607e-14,1.193196e-11,1.201697e-04,2.002829e-08,6.866841e-10
3.853529e+02,8.107572e-08,4.130109e-14,1.062201e-11,1.069769e-04,1.782948e-08,6.112966e-10
4.862602e+02,7.217483e-08,3.273041e-14,9.455875e-12,9.523245e-05,1.587207e-08,5.441854e-10
6.135907e+02,6.425113e-08,2.593829e-14,8.417763e-12,8.477736e-05,1.412956e-08,4.844421e-10
7.742637e+02,5.719732e-08,2.055565e-14,7.493620e-12,7.547009e-05,1.257835e-08,4.312576e-10
9.770100e+02,5.091792e-08,1.629000e-14,6.670933e-12,6.718461e-05,1.119743e-08,3.839121e-10
1.232847e+03,4.532790e-08,1.290955e-14,5.938565e-12,5.980875e-05,9.968126e-09,3.417643e-10
1.555676e+03,4.035158e-08,1.023060e-14,5.286600e-12,5.324265e-05,8.873776e-09,3.042437e-10
1.963041e+03,3.592158e-08,8.107572e-15,4.706211e-12,4.739741e-05,7.899569e-09,2.708424e-10
2.477076e+03,3.197794e-08,6.425113e-15,4.189540e-12,4.219389e-05,7.032316e-09,2.411080e-10
3.125716e+03,2.846724e-08,5.091792e-15,3.729592e-12,3.756164e-05,6.260273e-09,2.146379e-10
3.944206e+03,2.534197e-08,4.035158e-15,3.320139e-12,3.343794e-05,5.572990e-09,1.910739e-10
4.977024e+03,2.255980e-08,3.197794e-15,2.955638e-12,2.976696e-05,4.961160e-09,1.700969e-10
6.280291e+03,2.008308e-08,2.534197e-15,2.631153e-12,2.649899e-05,4.416499e-09,1.514228e-10
7.924829e+03,1.787826e-08,2.008308e-15,2.342293e-12,2.358980e-05,3.931634e-09,1.347989e-10
1.000000e+04,1.591549e-08,1.591549e-15,2.085144e-12,2.100000e-05,3.500000e-09,1.200000e-10
